lat,lng,pref,city
35.1653684,133.3073494,鳥取県,日野郡日南町
35.2416172,133.4408075,鳥取県,日野郡日野町
35.3663211,133.8503077,鳥取県,東伯郡三朝町
35.4810018,133.8132345,鳥取県,東伯郡北栄町
35.4602202,133.8771508,鳥取県,東伯郡湯梨浜町
35.488965,133.692078,鳥取県,東伯郡琴浦町
35.3947685,133.3725829,鳥取県,米子市
35.3369075,133.4368428,鳥取県,西伯郡伯耆町
35.345191,133.332242,鳥取県,西伯郡南部町
35.391799,133.531136,鳥取県,西伯郡大山町
35.43223,133.383991,鳥取県,西伯郡日吉津村
35.342111,134.203287,鳥取県,鳥取市
31.6762686,130.3161662,鹿児島県,いちき串木野市
32.00426667,130.6466,鹿児島県,伊佐市
32.0598544,130.2719473,鹿児島県,出水市
32.15453333,130.1184667,鹿児島県,出水郡長島町
31.384417,130.313816,鹿児島県,南さつま市
31.23889,130.4960434,鹿児島県,南九州市
31.4694,130.6984,鹿児島県,垂水市
27.0307651,128.4435381,鹿児島県,大島郡与論町
27.67266667,128.946,鹿児島県,大島郡伊仙町
27.36547,128.625359,鹿児島県,大島郡和泊町
28.32038798,129.9295163,鹿児島県,大島郡喜界町
27.7832782,128.9087297,鹿児島県,大島郡天城町
27.721168,129.019837,鹿児島県,大島郡徳之島町
28.147107,129.308409,鹿児島県,大島郡瀬戸内町
27.3321872,128.571292,鹿児島県,大島郡知名町
28.381129,129.584067,鹿児島県,大島郡龍郷町
28.2370446,129.3734115,鹿児島県,奄美市
31.70426667,130.6118667,鹿児島県,姶良市
31.9484129,130.7158587,鹿児島県,姶良郡湧水町
31.44673333,131.0500667,鹿児島県,志布志市
31.183012,130.595787,鹿児島県,指宿市
31.4910653,130.3509115,鹿児島県,日置市
31.5726634,131.011243,鹿児島県,曽於市
31.406093,130.97939,鹿児島県,曽於郡大崎町
31.2621889,130.3253528,鹿児島県,枕崎市
30.53428,130.960207,鹿児島県,熊毛郡中種子町
30.41786667,130.8982667,鹿児島県,熊毛郡南種子町
30.238147,130.554436,鹿児島県,熊毛郡屋久島町
31.0948111,130.6942298,鹿児島県,肝属郡南大隅町
31.399632,130.9690052,鹿児島県,肝属郡東串良町
31.276898,131.0774007,鹿児島県,肝属郡肝付町
31.193446,130.8391289,鹿児島県,肝属郡錦江町
31.6377797,129.7015055,鹿児島県,薩摩川内市
31.8633127,130.4320785,鹿児島県,薩摩郡さつま町
30.71028688,130.9743601,鹿児島県,西之表市
32.00426667,130.196,鹿児島県,阿久根市
31.6686907,130.8532188,鹿児島県,霧島市
31.373487,130.539683,鹿児島県,鹿児島市
31.33726667,130.8978,鹿児島県,鹿屋市
